Id,Name,RunningSpeed,WalkingSpeed,CrouchingSpeed,FieldOfView,YawSpeed,Leader,AimSkill,AimAccuracy,AttackSkill,ReactionTime,AttackCrouch,IdleCrouch,Aggression,Tactical,Camper,Alertness,StartingHealth,HearingScale,NotInPvsHearingScale,RelaxedDetectionRadius,PainThresholdMultiplier,SoundScript1,SoundScript2,SoundScript3,SoundScript4,SoundScript5,SoundScript6,SoundScript7,SoundScript8,SoundScript9,SoundScript10,AiTeam,Skin,Weapon1,Weapon2,Weapon3,Weapon4,BboxType,CrouchHeight,StandHeight,AiFlags,AiFuncAttack1,AiFuncAttack2,AiFuncAttack3,LoopingSound,AiState
AICHAR_SOLDIER,Soldier,220,90,80,90,200,0,0.5,0.5,0.75,0.5,0.4,0,0.5,0.8,0,16000,100,1,0.9,512,1,infantrySightPlayer,infantryAttackPlayer,infantryOrders,infantryDeath,infantrySilentDeath,infantryFlameDeath,infantryPain,infantryStay,infantryFollow,infantryOrdersDeny,AITEAM_NAZI,infantryss/default,WP_MP40,WP_GRENADE_LAUNCHER,,,BBOX_SMALL,32,48,AIFL_CATCH_GRENADE|AIFL_STAND_IDLE2,,,,,AISTATE_RELAXED
AICHAR_AMERICAN,American,220,90,80,90,200,0,0.7,0.7,0.75,0.5,0.3,0,0.5,0.8,0,16000,100,1,0.9,512,1,americanSightPlayer,americanAttackPlayer,americanOrders,americanDeath,americanSilentDeath,americanFlameDeath,americanPain,americanStay,americanFollow,americanOrdersDeny,AITEAM_ALLIES,american/default,WP_THOMPSON,WP_GRENADE_PINEAPPLE,,,BBOX_SMALL,32,48,AIFL_CATCH_GRENADE|AIFL_STAND_IDLE2,,,,,AISTATE_RELAXED
AICHAR_ZOMBIE,Zombie,200,60,80,90,350,0,0.7,0.7,0.75,0.1,0,0,1,0,0,16000,180,1,0.9,512,1,zombieSightPlayer,zombieAttackPlayer,zombieOrders,zombieDeath,zombieSilentDeath,zombieFlameDeath,zombiePain,sound/weapons/melee/fstatck.wav,sound/weapons/melee/fstmiss.wav,zombieOrdersDeny,AITEAM_MONSTER,zombie/default,WP_MONSTER_ATTACK2,WP_MONSTER_ATTACK3,,,BBOX_SMALL,32,48,AIFL_NO_RELOAD,AIFunc_ZombieFlameAttackStart,AIFunc_ZombieAttack2Start,AIFunc_ZombieMeleeStart,,AISTATE_ALERT
AICHAR_WARZOMBIE,WarriorZombie,250,60,80,90,350,0,0.7,0.7,0.75,0.1,0,0,1,0,0,16000,180,1,0.9,512,1,warzombieSightPlayer,warzombieAttackPlayer,warzombieOrders,warzombieDeath,warzombieSilentDeath,warzombieFlameDeath,warzombiePain,sound/weapons/melee/warz_hit.wav,sound/weapons/melee/warz_miss.wav,warzombieOrdersDeny,AITEAM_MONSTER,warrior/crypt2,WP_MONSTER_ATTACK1,WP_MONSTER_ATTACK2,WP_MONSTER_ATTACK3,,BBOX_SMALL,10,48,AIFL_NO_RELOAD,AIFunc_WarriorZombieMeleeStart,,AIFunc_WarriorZombieDefenseStart,,AISTATE_ALERT
AICHAR_VENOM,Venom,110,100,80,90,200,0,0.7,0.7,0.75,0.5,0.05,0,0.9,0.2,0,16000,240,1,0.9,512,1,venomSightPlayer,venomAttackPlayer,venomOrders,venomDeath,venomSilentDeath,venomFlameDeath,venomPain,venomStay,venomFollow,venomOrdersDeny,AITEAM_NAZI,venom/default,WP_FLAMETHROWER,,,,BBOX_SMALL,32,48,AIFL_NO_FLAME_DAMAGE|AIFL_WALKFORWARD|AIFL_NO_RELOAD,,,,,AISTATE_RELAXED
AICHAR_LOPER,Loper,220,70,220,90,200,0,0.7,0.7,0.75,0.8,0.05,0,1,0.1,0,16000,500,1,0.9,512,1,loperSightPlayer,loperAttackPlayer,loperOrders,loperDeath,loperSilentDeath,loperFlameDeath,loperPain,loperAttack2Start,loperAttackStart,loperHit1,AITEAM_MONSTER,loper/default,WP_MONSTER_ATTACK2,WP_MONSTER_ATTACK3,,,BBOX_LARGE,32,32,AIFL_NO_RELOAD,,,,sound/world/electloop.wav,AISTATE_ALERT
AICHAR_ELITEGUARD,Elite Guard,230,90,100,90,200,0,0.5,1,0.9,0.3,0.4,0,0.5,1,0,16000,120,1,0.9,512,1,eliteGuardSightPlayer,eliteGuardAttackPlayer,eliteGuardOrders,eliteGuardDeath,eliteGuardSilentDeath,eliteGuardFlameDeath,eliteGuardPain,eliteGuardStay,eliteGuardFollow,eliteGuardOrdersDeny,AITEAM_NAZI,eliteguard/default,WP_SILENCER,,,,BBOX_SMALL,32,48,AIFL_CATCH_GRENADE|AIFL_STAND_IDLE2,,,,,AISTATE_RELAXED
AICHAR_STIMSOLDIER1,Stim Soldier,170,100,90,90,150,0,0.7,1,0.9,0.6,0.05,0,0.9,0.1,0,16000,300,1,0.9,512,1,stimSoldierSightPlayer,stimSoldierAttackPlayer,stimSoldierOrders,stimSoldierDeath,stimSoldierSilentDeath,stimSoldeirFlameDeath,stimSoldierPain,stimSoldierStay,stimSoldierFollow,stimSoldierOrdersDeny,AITEAM_NAZI,stim/default,WP_MONSTER_ATTACK2,,,,BBOX_LARGE,48,64,AIFL_NO_RELOAD,,,,,AISTATE_ALERT
AICHAR_STIMSOLDIER2,Stim Soldier,170,100,90,90,150,0,0.7,1,0.9,0.6,0.05,0,0.9,0.1,0,16000,300,1,0.9,512,1,stimSoldierSightPlayer,stimSoldierAttackPlayer,stimSoldierOrders,stimSoldierDeath,stimSoldierSilentDeath,stimSoldierFlameDeath,stimSoldierPain,stimSoldierStay,stimSoldierFollow,stimSoldierOrdersDeny,AITEAM_NAZI,stim/default,WP_MP40,WP_MONSTER_ATTACK1,,,BBOX_LARGE,48,64,AIFL_NO_RELOAD,AIFunc_StimSoldierAttack1Start,,,,AISTATE_ALERT
AICHAR_STIMSOLDIER3,Stim Soldier,170,100,90,90,150,0,0.7,1,0.9,0.6,0.05,0,0.9,0.1,0,16000,300,1,0.9,512,1,stimSoldierSightPlayer,stimSoldierAttackPlayer,stimSoldierOrders,stimSoldierDeath,stimSoldierSilentDeath,stimSoldierFlameDeath,stimSoldierPain,stimSoldierStay,stimSoldierFollow,stimSoldierOrdersDeny,AITEAM_NAZI,stim/default,WP_MP40,WP_TESLA,,,BBOX_LARGE,48,64,AIFL_NO_RELOAD,AIFunc_StimSoldierAttack1Start,,,,AISTATE_ALERT
AICHAR_SUPERSOLDIER,Super Soldier,170,100,90,90,150,0,0.7,1,0.9,0.6,0.05,0,1,0,0,16000,300,1,0.9,512,2,superSoldierSightPlayer,superSoldierAttackPlayer,superSoldierOrders,superSoldierDeath,superSoldierSilentDeath,superSoldierFlameDeath,superSoldierPain,superSoldierStay,superSoldierFollow,superSoldierOrdersDeny,AITEAM_NAZI,supersoldier/default,WP_VENOM,,,,BBOX_LARGE,48,64,AIFL_NO_RELOAD|AIFL_NO_FLAME_DAMAGE|AIFL_NO_TESLA_DAMAGE,,,,,AISTATE_ALERT
AICHAR_BLACKGUARD,Black Guard,220,90,100,90,300,0,0.5,0.8,0.9,0.3,0.4,0,0.5,1,0,16000,120,1,0.9,512,1,blackGuardSightPlayer,blackGuardAttackPlayer,blackGuardOrders,blackGuardDeath,blackGuardSilentDeath,blackGuardFlameDeath,blackGuardPain,blackGuardStay,blackGuardFollow,blackGuardOrdersDeny,AITEAM_NAZI,blackguard/default,WP_FG42,WP_FG42SCOPE,WP_GRENADE_LAUNCHER,WP_MONSTER_ATTACK1,BBOX_SMALL,32,48,AIFL_CATCH_GRENADE|AIFL_FLIP_ANIM|AIFL_STAND_IDLE2,AIFunc_BlackGuardAttack1Start,,,,AISTATE_RELAXED
AICHAR_PROTOSOLDIER,Protosoldier,170,100,90,90,230,0,0.7,1,0.9,0.2,0.05,0,0.9,0.1,0,16000,300,1,0.9,512,2,protoSoldierSightPlayer,protoSoldierAttackPlayer,protoSoldierOrders,protoSoldierDeath,protoSoldierSilentDeath,protoSoldierFlameDeath,protoSoldierPain,protoSoldierStay,protoSoldierFollow,protoSoldierOrdersDeny,AITEAM_NAZI,protosoldier/default,WP_VENOM,,,,BBOX_LARGE,48,64,AIFL_NO_TESLA_DAMAGE|AIFL_NO_FLAME_DAMAGE|AIFL_WALKFORWARD|AIFL_NO_RELOAD,,,,,AISTATE_ALERT
AICHAR_FROGMAN,Frogman,170,100,90,90,150,0,0.7,1,0.9,0.6,0.05,0,0.9,0.1,0,16000,200,1,0.9,512,1,frogmanSightPlayer,frogmanAttackPlayer,frogmanOrders,frogmanDeath,frogmanSilentDeath,frogmanFlameDeath,frogmanPain,frogmanStay,frogmanFollow,frogmanOrdersDeny,AITEAM_NAZI,frogman/default,,,,,BBOX_SMALL,32,48,0,,,,,AISTATE_RELAXED
AICHAR_HELGA,Helga,140,90,80,90,200,0,0.5,0.5,0.75,0.5,0,0,1,0,0,16000,100,1,0.9,512,3,helgaAttackPlayer,helgaAttackPlayer,helgaOrders,helgaDeath,helgaSilentDeath,helgaFlameDeath,helgaAttackPlayer,sound/weapons/melee/fstatck.wav,helgaFollow,helgaOrdersDeny,AITEAM_MONSTER,beast/default,WP_MONSTER_ATTACK1,WP_MONSTER_ATTACK2,,,BBOX_LARGE,90,90,AIFL_WALKFORWARD|AIFL_NO_RELOAD,AIFunc_Helga_MeleeStart,AIFunc_Helga_SpiritAttack_Start,,,AISTATE_ALERT
AICHAR_HEINRICH,Heinrich,170,100,90,90,130,0,0.7,1,0.9,0.2,0.05,0,1,0,0,16000,2000,1,0.9,512,5,heinrichSightPlayer,heinrichAttackPlayer,heinrichOrders,heinrichDeath,heinrichSilentDeath,heinrichFlameDeath,heinrichPain,heinrichStay,heinrichFollow,heinrichStomp,AITEAM_NAZI,heinrich/default,WP_MONSTER_ATTACK1,WP_MONSTER_ATTACK2,WP_MONSTER_ATTACK3,,BBOX_LARGE,72,72,AIFL_NO_FLAME_DAMAGE|AIFL_WALKFORWARD|AIFL_NO_RELOAD,AIFunc_Heinrich_MeleeStart,AIFunc_Heinrich_RaiseDeadStart,AIFunc_Heinrich_SpawnSpiritsStart,,AISTATE_ALERT
AICHAR_PARTISAN,Partisan,220,90,80,90,300,0,0.7,0.7,0.75,0.5,0.3,0,0.5,0.8,0,16000,100,1,0.9,512,1,partisanSightPlayer,partisanAttackPlayer,partisanOrders,partisanDeath,partisanSilentDeath,partisanFlameDeath,partisanPain,partisanStay,partisanFollow,partisanOrdersDeny,AITEAM_ALLIES,partisan/default,WP_THOMPSON,,,,BBOX_SMALL,32,48,AIFL_CATCH_GRENADE|AIFL_STAND_IDLE2,,,,,AISTATE_RELAXED
AICHAR_CIVILIAN,Civilian,220,90,80,90,300,0,0.7,0.7,0.75,0.5,0.3,0,0.5,0.8,0,16000,100,1,0.9,512,1,civilianSightPlayer,civilianAttackPlayer,civilianOrders,civilianDeath,civilianSilentDeath,civilianFlameDeath,civilianPain,civilianStay,civilianFollow,civilianOrdersDeny,AITEAM_NEUTRAL,civilian/default,,,,,BBOX_SMALL,32,48,AIFL_CATCH_GRENADE|AIFL_STAND_IDLE2,,,,,AISTATE_RELAXED